;Grouping;species;labelit;rank;abundance;proportion;plower;pupper;accumfreq;logabun;rankfreq
1;Cha;ASV_66 T. gracilis;TRUE;1;794;13,1;NA;NA;13,1;2,9;4,8
2;Cha;ASV_31 P. prolonga;TRUE;2;717;11,9;NA;NA;25;2,9;9,5
3;Cha;ASV_83 Teleaulax sp.;TRUE;3;601;10;NA;NA;35;2,8;14,3
4;Cha;ASV_89 T. gracilis;TRUE;4;526;8,7;NA;NA;43,7;2,7;19
5;Cha;ASV_112 Teleaulax sp.;TRUE;5;480;7,9;NA;NA;51,6;2,7;23,8
6;Cha;ASV_118 Teleaulax sp.;TRUE;6;473;7,8;NA;NA;59,5;2,7;28,6
7;Cha;ASV_99 T. gracilis;TRUE;7;469;7,8;NA;NA;67,2;2,7;33,3
8;Cha;ASV_50 P. prolonga;TRUE;8;464;7,7;NA;NA;74,9;2,7;38,1
9;Cha;ASV_44 P. prolonga;TRUE;9;434;7,2;NA;NA;82,1;2,6;42,9
10;Cha;ASV_167 Katablepharidales XX sp.;TRUE;10;389;6,4;NA;NA;88,5;2,6;47,6
11;Cha;ASV_537_Hemiselmis_sp._nucl;FALSE;11;194;3,2;NA;NA;91,7;2,3;52,4
12;Cha;ASV_255_Katablepharidales_XX_sp.;FALSE;12;116;1,9;NA;NA;93,7;2,1;57,1
13;Cha;ASV_276_Katablepharidales_XX_sp.;FALSE;13;92;1,5;NA;NA;95,2;2;61,9
14;Cha;ASV_413_Leucocryptos_marina;FALSE;14;66;1,1;NA;NA;96,3;1,8;66,7
15;Cha;ASV_539_Leucocryptos_marina;FALSE;15;65;1,1;NA;NA;97,4;1,8;71,4
16;Cha;ASV_783_Leucocryptos_marina;FALSE;16;47;0,8;NA;NA;98,1;1,7;76,2
17;Cha;ASV_806_Hemiselmis_sp._nucl;FALSE;17;46;0,8;NA;NA;98,9;1,7;81
18;Cha;ASV_1054_Hemiselmis_sp._nucl;FALSE;18;38;0,6;NA;NA;99,5;1,6;85,7
19;Cha;ASV_1560_Rhodomonas_sp.;FALSE;19;20;0,3;NA;NA;99,9;1,3;90,5
20;Cha;ASV_1907_Rhodomonas_sp.;FALSE;20;6;0,1;NA;NA;100;0,8;95,2
21;Cha;ASV_2201_Rhodomonas_sp.;FALSE;21;3;0;NA;NA;100;0,5;100
22;Fla;ASV_31 P. prolonga;TRUE;1;2285;17,2;15,2;19,2;17,2;3,4;4,8
23;Fla;ASV_44 P. prolonga;TRUE;2;1761;13,2;10,7;15,8;30,4;3,2;9,5
24;Fla;ASV_50 P. prolonga;TRUE;3;1679;12,6;11;14,3;43;3,2;14,3
25;Fla;ASV_66 T. gracilis;TRUE;4;1660;12,5;6,3;18,7;55,5;3,2;19
26;Fla;ASV_89 T. gracilis;TRUE;5;1255;9,4;4;14,9;64,9;3,1;23,8
27;Fla;ASV_99 T. gracilis;TRUE;6;1153;8,7;4;13,3;73,6;3,1;28,6
28;Fla;ASV_83 Teleaulax sp.;TRUE;7;725;5,4;2,5;8,4;79,1;2,9;33,3
29;Fla;ASV_118 Teleaulax sp.;TRUE;8;577;4,3;2,4;6,3;83,4;2,8;38,1
30;Fla;ASV_112 Teleaulax sp.;TRUE;9;538;4;1,9;6,2;87,4;2,7;42,9
31;Fla;ASV_167 Katablepharidales XX_sp.;TRUE;10;432;3,2;0,1;6,4;90,7;2,6;47,6
32;Fla;ASV_255_Katablepharidales_XX_sp.;FALSE;11;337;2,5;-0,3;5,4;93,2;2,5;52,4
33;Fla;ASV_276_Katablepharidales_XX_sp.;FALSE;12;328;2,5;-0,2;5,1;95,7;2,5;57,1
34;Fla;ASV_413_Leucocryptos_marina;FALSE;13;267;2;0,3;3,7;97,7;2,4;61,9
35;Fla;ASV_783_Leucocryptos_marina;FALSE;14;106;0,8;0;1,6;98,5;2;66,7
36;Fla;ASV_539_Leucocryptos_marina;FALSE;15;95;0,7;-0,2;1,6;99,2;2;71,4
37;Fla;ASV_806_Hemiselmis_sp._nucl;FALSE;16;31;0,2;-0,1;0,6;99,4;1,5;76,2
38;Fla;ASV_1054_Hemiselmis_sp._nucl;FALSE;17;26;0,2;-0,2;0,6;99,6;1,4;81
39;Fla;ASV_537_Hemiselmis_sp._nucl;FALSE;18;19;0,1;-0,2;0,5;99,8;1,3;85,7
40;Fla;ASV_1907_Rhodomonas_sp.;FALSE;19;16;0,1;-0,1;0,4;99,9;1,2;90,5
41;Fla;ASV_1560_Rhodomonas_sp.;FALSE;20;10;0,1;0;0,2;100;1;95,2
42;Fla;ASV_2201_Rhodomonas_sp.;FALSE;21;4;0;0;0,1;100;0,6;100
43;Hu;ASV_31 P. prolonga;TRUE;1;2135;19,1;16,6;21,7;19,1;3,3;4,8
44;Hu;ASV_44 P. prolonga;TRUE;2;1651;14,8;13,3;16,3;33,9;3,2;9,5
45;Hu;ASV_50 P. prolonga;TRUE;3;1541;13,8;12;15,6;47,8;3,2;14,3
46;Hu;ASV_83 Teleaulax sp.;TRUE;4;999;9;7,3;10,6;56,7;3;19
47;Hu;ASV_66 T. gracilis;TRUE;5;934;8,4;6,8;10;65,1;3;23,8
48;Hu;ASV_112 Teleaulax sp.;TRUE;6;760;6,8;5,3;8,3;71,9;2,9;28,6
49;Hu;ASV_118 Teleaulax sp.;TRUE;7;723;6,5;5,3;7,6;78,4;2,9;33,3
50;Hu;ASV_89 T. gracilis;TRUE;8;711;6,4;5,1;7,6;84,8;2,9;38,1
51;Hu;ASV_99 T. gracilis;TRUE;9;683;6,1;4,9;7,4;90,9;2,8;42,9
52;Hu;ASV_167 Katablepharidales XX sp.;TRUE;10;255;2,3;0,2;4,4;93,2;2,4;47,6
53;Hu;ASV_255_Katablepharidales_XX_sp.;FALSE;11;186;1,7;0;3,4;94,8;2,3;52,4
54;Hu;ASV_276_Katablepharidales_XX_sp.;FALSE;12;179;1,6;0,2;3;96,4;2,3;57,1
55;Hu;ASV_539_Leucocryptos_marina;FALSE;13;94;0,8;-0,4;2,1;97,3;2;61,9
56;Hu;ASV_537_Hemiselmis_sp._nucl;FALSE;14;88;0,8;-0,4;2;98,1;1,9;66,7
